SC,SP,Periode,Device_trust,Friendship,Localisation,Reputation,Experiance
h5,h2,1653,0.999994,0.666667,0,0.774905,0.316364
h5,h3,1653,1,0.666667,0.334537,0.807239,0.9955
h5,f1,1654,1,0.333333,0.119574,0.826766,0.940053
h4,f2,1654,0.999997,0.5,0.490369,0.836256,0.951947
h5,f2,1654,0.999997,0.333333,0.191639,0.836256,0.932005
f3,f5,1654,1,0.333333,0.375065,0.826306,0.961529
f5,f3,1654,1,0.333333,0.375065,0.818548,0.868647
h3,f3,1654,1,0.5,0.805921,0.818548,0.879912
h3,f5,1654,1,0,0.225157,0.826306,0.974441
h2,f1,1654,1,0.5,0.685799,0.826766,0.949175
h2,f5,1654,1,0.5,0,0.826306,0.995
h2,h1,1654,0.999531,0.5,0.43937,0.447143,0.3
f3,f5,1654,1,0.333333,0.375065,0.826306,0.961529
f3,h1,1654,0.999531,0.333333,0.4744,0.447143,0.3
f2,h1,1655,0.999728,0.25,0.556362,0.447143,0.25
h3,f3,1655,1,0.5,0.805921,0.818548,0.604123
h3,h1,1655,0.999728,0.5,0.550043,0.447143,0.375
f4,f3,1655,1,1,0.634183,0.818548,0.861308
f4,h1,1655,0.999728,0.5,0.212492,0.447143,0.45
h2,h1,1655,0.999728,0.5,0.43937,0.447143,0.3
h1,f2,1655,0.999998,0.5,0.556362,0.836256,0.30775
h3,h1,1655,0.999728,0.5,0.550043,0.447143,0.375
h3,f2,1655,0.999998,0.5,0.851998,0.836256,0.888889
h1,f2,1655,0.999998,0.5,0.556362,0.836256,0.30775
f5,f1,1656,1,0.666667,0.0983332,0.826766,0.961264
h1,f1,1656,1,0,0.750855,0.826766,0.38
h5,f1,1656,1,0.333333,0.119574,0.826766,0.820053
h5,h2,1656,0.999999,0.666667,0,0.774905,0.316364
h1,f1,1656,1,0,0.750855,0.826766,0.38
h1,h2,1656,0.999999,0.5,0.43937,0.774905,0.34
f2,f1,1656,1,0.5,0.742268,0.826766,0.822496
f2,h2,1656,0.999999,0.25,0.768221,0.774905,1
f2,h5,1656,0.983744,0.25,0.191639,0.779036,0.996
h2,f1,1656,1,0.5,0.685799,0.826766,0.856868
h2,h5,1656,0.983744,1,0,0.779036,0.97956
f2,h2,1656,0.999999,0.25,0.768221,0.774905,1
f2,h5,1656,0.983744,0.25,0.191639,0.779036,0.996
f2,f1,1656,1,0.5,0.742268,0.826766,0.822496
f2,f3,1656,1,0.25,0.657919,0.818548,0.700448
f2,h1,1656,0.999842,0.25,0.556362,0.447143,0.25
h5,f1,1656,1,0.333333,0.119574,0.826766,0.820053
h5,h2,1656,0.999999,0.666667,0,0.774905,0.316364
h5,f3,1656,1,0.333333,0.517238,0.818548,0.63802
h5,h1,1656,0.999842,0.333333,0.228055,0.447143,0.45
f2,h2,1656,0.999999,0.25,0.768221,0.774905,1
f2,f1,1656,1,0.5,0.742268,0.826766,0.822496
f2,h5,1656,0.983744,0.25,0.191639,0.779036,0.996
f2,f3,1656,1,0.25,0.657919,0.818548,0.700448
f2,h1,1656,0.999842,0.25,0.556362,0.447143,0.25
f4,f1,1657,1,0.5,0.163344,0.826766,0.949441
f4,f3,1657,1,1,0.634183,0.818548,0.650197
h3,f1,1657,1,0.5,0.659381,0.826766,0.689649
h3,f3,1657,1,0.5,0.805921,0.818548,0.890965
h3,f5,1657,1,0,0.225157,0.826306,0.974441
h5,f1,1657,1,0.333333,0.119574,0.826766,0.958745
h5,f3,1657,1,0.333333,0.517238,0.818548,0.902306
h5,f5,1657,1,0.333333,0.750669,0.826306,0.967895
h5,h1,1657,0.999908,0.333333,0.228055,0.447143,0.45
h5,h3,1657,1,0.666667,0.334537,0.807239,0.9955
f3,f1,1657,1,0.333333,0.502559,0.826766,0.945455
f3,f5,1657,1,0.333333,0.375065,0.826306,0.961529
f3,h1,1657,0.999908,0.333333,0.4744,0.447143,0.3
f3,h3,1657,1,0.333333,0.805921,0.807239,0.972333
f3,h3,1657,1,0.333333,0.805921,0.807239,0.972333
f3,f1,1657,1,0.333333,0.502559,0.826766,0.945455
f3,f5,1657,1,0.333333,0.375065,0.826306,0.961529
f3,h1,1657,0.999908,0.333333,0.4744,0.447143,0.3
h3,f1,1658,1,0.5,0.659381,0.826766,0.689649
h4,f1,1658,1,0.5,0.350769,0.826766,0.96
h3,f1,1658,1,0.5,0.659381,0.826766,0.689649
h3,f4,1658,0.998926,0.5,0.440104,0.835557,1
f4,f1,1658,1,0.5,0.163344,0.826766,0.949441
f3,f1,1658,1,0.333333,0.502559,0.826766,0.945455
f3,f4,1658,0.998926,0.666667,0.634183,0.835557,0.951167
h5,f4,1658,0.998926,0.333333,0.793936,0.835557,0.936088
f5,h3,1658,1,0,0.225157,0.807239,0.909231
h4,f1,1659,1,0.5,0.350769,0.825045,0.96
h1,f1,1659,1,0,0.750855,0.825045,0.38
h1,h4,1659,1,0.5,0.367107,0.79954,0.34
f2,f1,1659,1,0.5,0.742268,0.825045,0.93132
f2,h4,1659,1,0.25,0.490369,0.79954,0.951008
f2,f1,1659,1,0.5,0.742268,0.825045,0.93132
f2,h4,1659,1,0.25,0.490369,0.79954,0.951008
f2,f4,1659,0.999376,0.25,0.292101,0.835557,0.973288
h5,f4,1659,0.999376,0.333333,0.793936,0.835557,0.593231
h5,h4,1659,1,0.666667,0.664526,0.79954,0.727256
h1,h4,1659,1,0.5,0.367107,0.79954,0.34
h1,f4,1659,0.999376,0.5,0.212492,0.835557,0.38
f2,h4,1659,1,0.25,0.490369,0.79954,0.951008
f2,f4,1659,0.999376,0.25,0.292101,0.835557,0.973288
f2,h4,1659,1,0.25,0.490369,0.79954,0.951008
f5,f3,1660,1,0.333333,0.375065,0.829929,0.961147
f5,h5,1660,0.998151,0.333333,0.750669,0.779036,0.8
h3,f2,1661,1,0.5,0.851998,0.836256,0.991667
h3,f3,1661,1,0.5,0.805921,0.829929,0.864298
h3,h2,1661,1,0,0.621867,0.774905,0.976923
f2,f3,1661,1,0.25,0.657919,0.829929,0.700448
f2,h2,1661,1,0.25,0.768221,0.774905,1
f2,h2,1661,1,0.25,0.768221,0.774905,1
f2,f3,1661,1,0.25,0.657919,0.829929,0.700448
h2,f2,1661,1,0.5,0.768221,0.836256,0.983333
h2,f3,1661,1,0.5,0.428662,0.829929,0.949804
h2,f4,1661,0.99979,0,0.0635079,0.835557,0.5
f2,h2,1661,1,0.25,0.768221,0.774905,1
f2,f3,1661,1,0.25,0.657919,0.829929,0.700448
f2,f4,1661,0.99979,0.25,0.292101,0.835557,0.973288
f2,h3,1661,1,0.25,0.851998,0.807239,0.738542
h2,f2,1661,1,0.5,0.768221,0.836256,0.983333
h2,f3,1661,1,0.5,0.428662,0.829929,0.949804
h2,f4,1661,0.99979,0,0.0635079,0.835557,0.5
h2,h3,1661,1,0,0.621867,0.807239,0.960989
f3,f2,1661,1,0.333333,0.657919,0.836256,0.992105
f3,f4,1661,0.99979,0.666667,0.634183,0.835557,0.951167
f3,h2,1661,1,0.333333,0.428662,0.774905,0.964
f3,h3,1661,1,0.333333,0.805921,0.807239,0.972333
h5,f5,1662,1,0.333333,0.750669,0.826306,0.967895
h5,h2,1662,1,0.666667,0,0.775805,0.316364
f4,f5,1662,1,0.5,0.552963,0.826306,0.910449
f4,h2,1662,1,0,0.0635079,0.775805,0.5
f4,h2,1662,1,0,0.0635079,0.775805,0.5
f4,f1,1662,0.997355,0.5,0.163344,0.825045,0.918672
f4,f3,1662,1,1,0.634183,0.829929,0.650197
h5,h2,1662,1,0.666667,0,0.775805,0.316364
h5,f1,1662,0.997355,0.333333,0.119574,0.825045,0.958745
h5,f3,1662,1,0.333333,0.517238,0.829929,0.902306
h1,f1,1662,0.997355,0,0.750855,0.825045,0.38
h1,f3,1662,1,0.5,0.4744,0.829929,0.256
h1,h2,1662,1,0.5,0.43937,0.775805,0.34
h2,f1,1662,0.997355,0.5,0.685799,0.825045,0.856868
h2,f3,1662,1,0.5,0.428662,0.829929,0.949804
f4,f1,1662,0.997355,0.5,0.163344,0.825045,0.918672
f4,f3,1662,1,1,0.634183,0.829929,0.650197
f4,h2,1662,1,0,0.0635079,0.775805,0.5
h1,h2,1662,1,0.5,0.43937,0.775805,0.34
h1,f3,1662,1,0.5,0.4744,0.829929,0.256
h1,f1,1662,0.997355,0,0.750855,0.825045,0.38
h1,h3,1662,1,0.5,0.550043,0.807239,0.22
h5,f3,1662,1,0.333333,0.517238,0.829929,0.902306
h5,h2,1662,1,0.666667,0,0.775805,0.316364
h5,f1,1662,0.997355,0.333333,0.119574,0.825045,0.958745
h5,h3,1662,1,0.666667,0.334537,0.807239,0.9955
h5,h3,1663,1,0.666667,0.334537,0.807239,0.9955
h5,h4,1663,1,0.666667,0.664526,0.800269,0.941466
f1,f3,1663,1,0.333333,0.502559,0.829929,0.960805
f1,h3,1663,1,0.333333,0.659381,0.807239,0.901756
f1,h4,1663,1,0.333333,0.350769,0.800269,0.97422
h1,f1,1663,0.998464,0,0.750855,0.825045,0.38
h1,f3,1663,1,0.5,0.4744,0.829929,0.256
h1,h3,1663,1,0.5,0.550043,0.807239,0.22
h1,h4,1663,1,0.5,0.367107,0.800269,0.34
h3,f1,1663,0.998464,0.5,0.659381,0.825045,0.948649
h3,f3,1663,1,0.5,0.805921,0.829929,0.864298
h3,h4,1663,1,1,0.638371,0.800269,0.794749
f4,f1,1663,0.998464,0.5,0.163344,0.825045,0.79443
f4,f3,1663,1,1,0.634183,0.829929,0.650197
f4,h3,1663,1,0.5,0.440104,0.807239,0.9645
f4,h4,1663,1,0.5,0.801733,0.800269,0.636373
f3,f1,1663,0.998464,0.333333,0.502559,0.825045,0.945455
f3,h1,1663,0.999996,0.333333,0.4744,0.447143,0.3
f3,h3,1663,1,0.333333,0.805921,0.807239,0.978333
f3,h4,1663,1,0.333333,0.83245,0.800269,0.946436
h5,f4,1664,0.989652,0.333333,0.793936,0.835781,0.593231
h1,f4,1664,0.989652,0.5,0.212492,0.835781,0.38
h3,f4,1664,0.989652,0.5,0.440104,0.835781,1
h3,h2,1664,1,0,0.621867,0.775805,0.976923
h3,f4,1664,0.989652,0.5,0.440104,0.835781,1
h3,h2,1664,1,0,0.621867,0.775805,0.976923
f2,f4,1664,0.989652,0.25,0.292101,0.835781,0.973288
f2,h2,1664,1,0.25,0.768221,0.775805,1
h5,f4,1664,0.989652,0.333333,0.793936,0.835781,0.593231
h5,f3,1664,1,0.333333,0.517238,0.829929,0.902306
f2,f4,1664,0.989652,0.25,0.292101,0.835781,0.973288
h4,f4,1664,0.989652,0.5,0.801733,0.835781,0.962495
h4,f5,1664,1,0,0.480404,0.826306,1
h4,h3,1664,1,1,0.638371,0.807239,1
h2,f3,1665,1,0.5,0.428662,0.829929,0.949804
h2,f5,1665,1,0.5,0,0.81371,0.995
h2,h4,1665,1,0,0.261497,0.800269,0.893238
f3,f5,1665,1,0.333333,0.375065,0.81371,0.961529
f3,h4,1665,1,0.333333,0.83245,0.800269,0.946436
f3,h4,1665,1,0.333333,0.83245,0.800269,0.946436
f3,f5,1665,1,0.333333,0.375065,0.81371,0.961529
h4,f3,1665,1,0.5,0.83245,0.829929,0.9835
h4,f5,1665,1,0,0.480404,0.81371,1
f2,f3,1665,1,0.25,0.657919,0.829929,0.700448
f2,f4,1665,0.99399,0.25,0.292101,0.835781,0.973288
f2,f5,1665,1,0.75,0.0994279,0.81371,0.963143
f4,f3,1665,1,1,0.634183,0.829929,0.650197
h2,f3,1665,1,0.5,0.428662,0.829929,0.949804
h2,f4,1665,0.99399,0,0.0635079,0.835781,0.5
f2,f4,1665,0.99399,0.25,0.292101,0.835781,0.973288
f2,h3,1665,1,0.25,0.851998,0.807239,0.738542
f5,f2,1666,1,1,0.0994279,0.836415,0.990351
f5,f3,1666,1,0.333333,0.375065,0.828223,0.781147
f5,h4,1666,1,0,0.480404,0.800269,0.938684
f5,h5,1666,0.999929,0.333333,0.750669,0.779036,0.8
h3,h2,1667,1,0,0.621867,0.775805,0.976923
h2,h3,1667,1,0,0.621867,0.807239,0.960989
h1,f2,1667,1,0.5,0.556362,0.836415,0.30775
h1,h2,1667,1,0.5,0.43937,0.775805,0.34
h1,h3,1667,1,0.5,0.550043,0.807239,0.22
f1,f2,1667,1,0.666667,0.742268,0.836415,0.601725
f1,h2,1667,1,0.333333,0.685799,0.775805,1
f1,h3,1667,1,0.333333,0.659381,0.807239,0.901756
f4,f1,1667,0.992261,0.5,0.163344,0.825045,0.79443
f4,f2,1667,1,0.5,0.292101,0.836415,0.715333
f4,h2,1667,1,0,0.0635079,0.775805,0.5
f4,h3,1667,1,0.5,0.440104,0.807239,0.9645
h5,f1,1667,0.992261,0.333333,0.119574,0.825045,0.958745
h5,f2,1667,1,0.333333,0.191639,0.836415,0.782005
h5,h2,1667,1,0.666667,0,0.775805,0.316364
f4,f1,1667,0.992261,0.5,0.163344,0.825045,0.79443
f4,f2,1667,1,0.5,0.292101,0.836415,0.715333
f4,h2,1667,1,0,0.0635079,0.775805,0.5
f4,h5,1667,0.999959,0.5,0.793936,0.779036,0.995385
f3,f1,1667,0.992261,0.333333,0.502559,0.825045,0.945455
f3,f2,1667,1,0.333333,0.657919,0.836415,0.992105
f3,h2,1667,1,0.333333,0.428662,0.775805,0.964
f3,h5,1667,0.999959,0.333333,0.517238,0.779036,0.928
h3,f3,1668,1,0.5,0.805921,0.828223,0.864298
f4,f2,1668,1,0.5,0.292101,0.836415,0.715333
f4,f3,1668,1,1,0.634183,0.828223,0.921531
f4,h2,1668,1,0,0.0635079,0.775805,0.5
f1,f2,1668,1,0.666667,0.742268,0.836415,0.601725
f1,f3,1668,1,0.333333,0.502559,0.828223,0.960805
f1,h2,1668,1,0.333333,0.685799,0.775805,0.663158
f2,f4,1669,0.998935,0.25,0.292101,0.835781,0.973288
f4,f1,1669,0.985445,0.5,0.163344,0.825045,0.79443
f4,f2,1669,1,0.5,0.292101,0.836415,0.715333
f4,f5,1669,1,0.5,0.552963,0.81371,0.666004
f4,h2,1669,1,0,0.0635079,0.775805,0.5
h3,f1,1669,0.985445,0.5,0.659381,0.825045,0.948649
h3,f2,1669,1,0.5,0.851998,0.836415,0.991667
h3,f4,1669,0.998935,0.5,0.440104,0.835781,1
h3,f5,1669,1,0,0.225157,0.81371,0.974441
h3,h2,1669,1,0,0.621867,0.775805,0.976923
h1,f1,1669,0.985445,0,0.750855,0.825045,0.38
h1,f2,1669,1,0.5,0.556362,0.836415,0.30775
h1,f4,1669,0.998935,0.5,0.212492,0.835781,0.38
h1,f5,1669,1,0.5,0.269286,0.81371,0.34
h1,h2,1669,1,0.5,0.43937,0.775805,0.34
h5,f1,1669,0.985445,0.333333,0.119574,0.825045,0.958745
h5,f2,1669,1,0.333333,0.191639,0.836415,0.782005
h5,f4,1669,0.998935,0.333333,0.793936,0.835781,0.910374
h5,f5,1669,1,0.333333,0.750669,0.81371,0.987368
h5,h2,1669,1,0.666667,0,0.775805,0.316364
h5,f5,1669,1,0.333333,0.750669,0.81371,0.987368
h5,f4,1669,0.998935,0.333333,0.793936,0.835781,0.910374
h5,f1,1669,0.985445,0.333333,0.119574,0.825045,0.958745
h5,f2,1669,1,0.333333,0.191639,0.836415,0.782005
h5,h2,1669,1,0.666667,0,0.775805,0.316364
f3,f1,1669,0.985445,0.333333,0.502559,0.825045,0.945455
f3,f2,1669,1,0.333333,0.657919,0.836415,0.992105
f3,f4,1669,0.998935,0.666667,0.634183,0.835781,0.951167
f3,f5,1669,1,0.333333,0.375065,0.81371,0.961529
f3,h2,1669,1,0.333333,0.428662,0.775805,0.964
f1,h1,1670,1,0,0.750855,0.447143,0.4
h4,f1,1670,0.991547,0.5,0.350769,0.827161,0.96
h4,f2,1670,1,0.5,0.490369,0.836415,0.953947
h4,f3,1670,1,0.5,0.83245,0.828223,0.9835
h4,h1,1670,1,0.5,0.367107,0.447143,0.42
h3,f1,1670,0.991547,0.5,0.659381,0.827161,0.948649
h3,f2,1670,1,0.5,0.851998,0.836415,0.991667
h3,f3,1670,1,0.5,0.805921,0.828223,0.888965
h3,h1,1670,1,0.5,0.550043,0.447143,0.375
f2,f1,1670,0.991547,0.5,0.742268,0.827161,0.93132
f2,f3,1670,1,0.25,0.657919,0.828223,0.700448
f2,f4,1670,0.999381,0.25,0.292101,0.835781,0.973288
f2,h1,1670,1,0.25,0.556362,0.447143,0.25
h3,f2,1670,1,0.5,0.851998,0.836415,0.991667
h3,f1,1670,0.991547,0.5,0.659381,0.827161,0.948649
h3,f3,1670,1,0.5,0.805921,0.828223,0.888965
h3,h1,1670,1,0.5,0.550043,0.447143,0.375
h3,f4,1670,0.999381,0.5,0.440104,0.835781,1
h3,f2,1670,1,0.5,0.851998,0.836415,0.991667
h3,f4,1670,0.999381,0.5,0.440104,0.835781,1
h3,f1,1670,0.991547,0.5,0.659381,0.827161,0.948649
h3,f3,1670,1,0.5,0.805921,0.828223,0.888965
h3,h1,1670,1,0.5,0.550043,0.447143,0.375
f5,f4,1671,0.999641,0.333333,0.552963,0.835781,0.97125
f1,f4,1671,0.999641,0.333333,0.163344,0.835781,0.4
h3,f4,1671,0.999641,0.5,0.440104,0.835781,1
f3,f2,1671,1,0.333333,0.657919,0.836415,0.992105
f3,h1,1671,1,0.333333,0.4744,0.447143,0.3
h2,f2,1671,1,0.5,0.768221,0.836415,0.983333
h2,f3,1671,1,0.5,0.428662,0.828223,0.869248
h2,h1,1671,1,0.5,0.43937,0.447143,0.3
f4,f2,1671,1,0.5,0.292101,0.836415,0.715333
f4,f3,1671,1,1,0.634183,0.828223,0.926531
f4,h1,1671,1,0.5,0.212492,0.447143,0.45
h3,f1,1671,0.995091,0.5,0.659381,0.827161,0.948649
h3,f2,1671,1,0.5,0.851998,0.836415,0.991667
h3,f3,1671,1,0.5,0.805921,0.828223,0.888965
h3,h1,1671,1,0.5,0.550043,0.447143,0.375
h3,h5,1671,0.999995,1,0.334537,0.779036,0.86
h3,f1,1672,0.997149,0.5,0.659381,0.827161,0.948649
h3,f2,1672,1,0.5,0.851998,0.836415,0.991667
h3,h1,1672,1,0.5,0.550043,0.447143,0.375
h2,f1,1672,0.997149,0.5,0.685799,0.827161,0.856868
h2,f2,1672,1,0.5,0.768221,0.836415,0.983333
h2,h1,1672,1,0.5,0.43937,0.447143,0.3
f4,f1,1672,0.997149,0.5,0.163344,0.827161,0.953002
f4,f2,1672,1,0.5,0.292101,0.836415,0.715333
f4,h1,1672,1,0.5,0.212492,0.447143,0.45
f1,f2,1672,1,0.666667,0.742268,0.836415,0.601725
f1,f4,1672,0.999791,0.333333,0.163344,0.836003,0.4
f1,h1,1672,1,0,0.750855,0.447143,0.4
f5,f1,1672,0.997149,0.666667,0.0983332,0.827161,0.961264
f5,f4,1672,0.999791,0.333333,0.552963,0.836003,0.97125
f5,h1,1672,1,0.333333,0.269286,0.447143,0.3
f1,f4,1672,0.999791,0.333333,0.163344,0.836003,0.4
f1,h1,1672,1,0,0.750855,0.447143,0.4
f2,f1,1672,0.997149,0.5,0.742268,0.827161,0.93132
f2,f4,1672,0.999791,0.25,0.292101,0.836003,0.973288
f2,h1,1672,1,0.25,0.556362,0.447143,0.25
h3,f1,1672,0.997149,0.5,0.659381,0.827161,0.948649
h3,h1,1672,1,0.5,0.550043,0.447143,0.375
h3,f4,1672,0.999791,0.5,0.440104,0.836003,0.65
h3,h2,1672,1,0,0.621867,0.775805,0.976923
f4,h1,1672,1,0.5,0.212492,0.447143,0.45
f4,f1,1672,0.997149,0.5,0.163344,0.827161,0.953002
f4,h2,1672,1,0,0.0635079,0.775805,0.5
h5,f2,1673,1,0.333333,0.191639,0.836573,0.782005
h5,h1,1673,1,0.333333,0.228055,0.447143,0.45
f1,f2,1673,1,0.666667,0.742268,0.836573,0.876654
f1,f5,1673,0.999933,0.666667,0.0983332,0.81371,0.88007
f1,h1,1673,1,0,0.750855,0.447143,0.4
f1,h2,1673,1,0.333333,0.685799,0.775805,0.663158
f1,h3,1673,1,0.333333,0.659381,0.807753,0.901756
f2,f5,1673,0.999933,0.75,0.0994279,0.81371,0.626301
f2,h1,1673,1,0.25,0.556362,0.447143,0.25
f2,h2,1673,1,0.25,0.768221,0.775805,0.705263
f2,h3,1673,1,0.25,0.851998,0.807753,0.738542
f2,h4,1673,1,0.25,0.490369,0.800269,0.636008
h5,f2,1673,1,0.333333,0.191639,0.836573,0.782005
h5,h1,1673,1,0.333333,0.228055,0.447143,0.45
h5,f3,1673,1,0.333333,0.517238,0.828223,0.845163
h5,f4,1673,0.999879,0.333333,0.793936,0.836003,0.910374
h5,f5,1673,0.999933,0.333333,0.750669,0.81371,0.987368
h5,h2,1673,1,0.666667,0,0.775805,0.316364
h5,h4,1673,1,0.666667,0.664526,0.800269,0.941466
h2,f2,1673,1,0.5,0.768221,0.836573,0.983333
h2,f3,1673,1,0.5,0.428662,0.828223,0.869248
h2,f4,1673,0.999879,0,0.0635079,0.836003,0.5
h2,f5,1673,0.999933,0.5,0,0.81371,0.995
h2,h1,1673,1,0.5,0.43937,0.447143,0.3
h2,h4,1673,1,0,0.261497,0.800269,0.893238
h5,h4,1673,1,0.666667,0.664526,0.800269,0.941466
h5,f5,1673,0.999933,0.333333,0.750669,0.81371,0.987368
h5,f4,1673,0.999879,0.333333,0.793936,0.836003,0.910374
h5,f3,1673,1,0.333333,0.517238,0.828223,0.845163
h5,f2,1673,1,0.333333,0.191639,0.836573,0.782005
h5,h1,1673,1,0.333333,0.228055,0.447143,0.45
h5,h2,1673,1,0.666667,0,0.775805,0.316364
f2,f4,1674,0.99993,0.25,0.292101,0.836003,0.973288
h5,f4,1674,0.99993,0.333333,0.793936,0.836003,0.910374
h3,f3,1674,1,0.5,0.805921,0.828223,0.888965
h2,f3,1674,1,0.5,0.428662,0.828223,0.951471
h2,f5,1674,0.999961,0.5,0,0.81371,0.995
h2,h3,1674,1,0,0.621867,0.807753,0.960989
f1,f3,1674,1,0.333333,0.502559,0.828223,0.960805
f1,f5,1674,0.999961,0.666667,0.0983332,0.81371,0.88007
f1,h3,1674,1,0.333333,0.659381,0.807753,0.901756
h1,f3,1674,1,0.5,0.4744,0.828223,0.256
h1,f5,1674,0.999961,0.5,0.269286,0.81371,0.34
h1,h3,1674,1,0.5,0.550043,0.807753,0.22
h5,f3,1674,1,0.333333,0.517238,0.828223,0.845163
h5,f5,1674,0.999961,0.333333,0.750669,0.81371,0.987368
h5,h3,1674,1,0.666667,0.334537,0.807753,0.9955
f1,h5,1675,0.999789,0.333333,0.119574,0.779036,0.942749
f2,h5,1675,0.999789,0.25,0.191639,0.779036,0.996
f4,f2,1675,0.999697,0.5,0.292101,0.836573,0.715333
h3,f2,1675,0.999697,0.5,0.851998,0.836573,0.991667
h3,f4,1675,0.999959,0.5,0.440104,0.836003,0.65
h3,h2,1675,1,0,0.621867,0.775805,0.976923
f2,f1,1675,0.999442,0.5,0.742268,0.827161,0.93132
f2,f4,1675,0.999959,0.25,0.292101,0.836003,0.979288
f2,h2,1675,1,0.25,0.768221,0.775805,0.705263
f2,h5,1675,0.999789,0.25,0.191639,0.779036,0.767429
f4,f1,1676,0.999676,0.5,0.163344,0.827161,0.953002
h3,f1,1676,0.999676,0.5,0.659381,0.827161,0.948649
h3,f4,1676,0.999976,0.5,0.440104,0.836003,0.65
h3,f5,1676,0.999987,0,0.225157,0.81371,0.974441
f4,f1,1676,0.999676,0.5,0.163344,0.827161,0.953002
f4,f5,1676,0.999987,0.5,0.552963,0.81371,0.666004
f4,f1,1676,0.999676,0.5,0.163344,0.827161,0.953002
f4,f5,1676,0.999987,0.5,0.552963,0.81371,0.666004
h1,f4,1676,0.999976,0.5,0.212492,0.836003,0.38
h1,f5,1676,0.999987,0.5,0.269286,0.81371,0.34
h1,f4,1676,0.999976,0.5,0.212492,0.836003,0.38
h1,f5,1676,0.999987,0.5,0.269286,0.81371,0.34
f2,f4,1676,0.999976,0.25,0.292101,0.836003,0.979288
f2,f5,1676,0.999987,0.75,0.0994279,0.81371,0.626301
h5,f3,1676,1,0.333333,0.517238,0.83245,0.845163
h5,f4,1676,0.999976,0.333333,0.793936,0.836003,0.685374
h5,f5,1676,0.999987,0.333333,0.750669,0.81371,0.987368
f3,f2,1677,0.999898,0.333333,0.657919,0.836573,0.992105
f4,f2,1677,0.999898,0.5,0.292101,0.836573,0.900333
f4,f3,1677,1,1,0.634183,0.83245,0.937583
h5,f2,1677,0.999898,0.333333,0.191639,0.836573,0.920755
h5,f3,1677,1,0.333333,0.517238,0.83245,0.845163
h4,f2,1677,0.999898,0.5,0.490369,0.836573,0.953947
h4,f3,1677,1,0.5,0.83245,0.83245,0.9835
h4,f4,1677,0.999986,0.5,0.801733,0.836003,0.962495
h1,f2,1677,0.999898,0.5,0.556362,0.836573,0.30775
h1,f3,1677,1,0.5,0.4744,0.83245,0.256
h1,f4,1677,0.999986,0.5,0.212492,0.836003,0.38
h5,f3,1677,1,0.333333,0.517238,0.83245,0.845163
h5,f2,1677,0.999898,0.333333,0.191639,0.836573,0.920755
h5,f4,1677,0.999986,0.333333,0.793936,0.836003,0.685374
h3,f2,1677,0.999898,0.5,0.851998,0.836573,0.991667
h3,f3,1677,1,0.5,0.805921,0.83245,0.888965
h3,f4,1677,0.999986,0.5,0.440104,0.836003,0.65
h3,h1,1677,1,0.5,0.550043,0.447143,0.375
f3,f2,1677,0.999898,0.333333,0.657919,0.836573,0.992105
f3,f4,1677,0.999986,0.666667,0.634183,0.836003,0.951167
f3,h1,1677,1,0.333333,0.4744,0.447143,0.3
f2,f1,1678,0.999891,0.5,0.742268,0.82736,0.950732
f2,f4,1678,0.999992,0.25,0.292101,0.836003,0.979288
f1,f4,1678,0.999992,0.333333,0.163344,0.836003,0.4
f1,h4,1678,1,0.333333,0.350769,0.800269,0.97422
f2,f1,1678,0.999891,0.5,0.742268,0.82736,0.950732
f2,f4,1678,0.999992,0.25,0.292101,0.836003,0.979288
f2,f5,1678,0.999996,0.75,0.0994279,0.81371,0.626301
f2,h4,1678,1,0.25,0.490369,0.800269,0.636008
h3,f4,1678,0.999992,0.5,0.440104,0.836003,0.97375
h3,f5,1678,0.999996,0,0.225157,0.81371,0.974441
h3,h4,1678,1,1,0.638371,0.800269,0.794749
h3,f4,1678,0.999992,0.5,0.440104,0.836003,0.97375
h3,h4,1678,1,1,0.638371,0.800269,0.794749
h3,f5,1678,0.999996,0,0.225157,0.81371,0.974441
f2,f4,1678,0.999992,0.25,0.292101,0.836003,0.979288
f2,f5,1678,0.999996,0.75,0.0994279,0.81371,0.626301
f2,h4,1678,1,0.25,0.490369,0.800269,0.636008
f2,h3,1678,1,0.25,0.851998,0.807753,0.746667
f2,f4,1678,0.999992,0.25,0.292101,0.836003,0.979288
f2,h3,1678,1,0.25,0.851998,0.807753,0.746667
f2,f5,1678,0.999996,0.75,0.0994279,0.81371,0.626301
f2,h4,1678,1,0.25,0.490369,0.800269,0.636008
f2,f3,1678,1,0.25,0.657919,0.83245,0.700448
f5,f3,1678,1,0.333333,0.375065,0.83245,0.781147
f5,f4,1678,0.999992,0.333333,0.552963,0.836003,0.97125
f5,h3,1678,1,0,0.225157,0.807753,0.941154
f5,h4,1678,1,0,0.480404,0.800269,0.938684
h3,f1,1679,0.999936,0.5,0.659381,0.82736,0.948649
h3,f2,1679,0.999966,0.5,0.851998,0.836573,0.991667
h3,f3,1679,1,0.5,0.805921,0.83245,0.888965
h3,f4,1679,0.999995,0.5,0.440104,0.836223,0.97375
h2,f1,1679,0.999936,0.5,0.685799,0.82736,0.856868
h2,f2,1679,0.999966,0.5,0.768221,0.836573,0.983333
h2,f3,1679,1,0.5,0.428662,0.83245,0.951471
h2,f4,1679,0.999995,0,0.0635079,0.836223,0.5
h2,h3,1679,1,0,0.621867,0.807753,0.960989
